	705	769.176	702.855	
	706	769.203	703.047	
	707	769.336	703.133	
	708	769.602	703.047	
	709	769.738	703.113	
	710	770.379	703.188	
	711	770.441	703.223	
	712	770.457	703.273	
	713	771.422	703.262	
	714	771.379	703.301	
	715	771.445	703.32	
	716	771.449	703.293	
	717	771.676	703.184	
	718	772.379	703.246	
	719	772.414	703.258	
	720	772.602	703.277	
	721	773.172	703.207	
	722	773.73	703.047	
	723	773.602	703.258	
	724	774.086	703.227	
	725	774.234	703.207	
	726	774.449	703.348	
	727	774.57	703.418	
	728	774.684	703.816	
	729	775.336	703.301	
	730	775.371	703.281	
	731	775.477	703.758	
	732	775.629	703.824	
	733	776.418	703.238	
	734	776.457	703.301	
	735	776.746	703.238	
	736	777.379	703.102	
	737	777.457	703.227	
	738	777.598	703.785	
	739	777.477	703.855	
	740	777.621	703.996	
	741	777.867	703.875	
	742	778.176	703.984	
	743	778.277	703.922	
	744	778.887	703.672	
	745	779.059	703.625	
	746	779.164	703.973	
	747	779.309	704.039	
	748	779.871	703.512	
	749	780.219	703.508	
	750	780.297	703.496	
	751	780.316	703.492	
	752	780.961	703.324	
	753	781.336	703.27	
	754	781.895	703.285	
	755	782.016	703.285	
	756	782.164	703.285	
	757	782.332	703.285	
	758	782.859	703.285	
	759	782.957	703.324	
	760	783.246	703.285	
	761	783.305	703.285	
	762	783.797	703.324	
	763	783.906	703.414	
	764	784.301	703.285	
	765	784.363	703.426	
	766	784.93	703.387	
	767	784.941	703.387	
	768	785.027	703.375	
	769	785.32	703.387	
	770	785.984	703.336	
	771	786.082	703.293	
	772	786.332	703.285	
	773	786.773	703.332	
	774	787.043	703.359	
	775	787.215	703.262	
	776	787.441	703.262	
	777	787.922	703.105	
	778	788.277	702.441	
	779	788.328	703.133	
	780	788.477	703.145	
	781	789.098	702.547	
	782	789.793	702.402	
	783	789.812	702.441	
	784	789.973	702.461	
	785	790.266	702.445	
	786	790.848	702.504	
	787	790.871	702.508	
	788	791.207	702.492	
	789	791.387	702.48	
	790	791.793	702.547	
	791	791.93	702.441	
	792	792.098	702.422	
	793	792.426	702.414	
	794	792.922	702.371	
	795	793.176	702.285	
	796	793.488	702.363	
	797	793.527	702.273	
	798	793.883	702.289	
	799	794.254	702.164	
	800	794.293	702.18	
	801	794.879	702.285	
	802	795.098	702.164	
	803	795.324	702.18	
	804	795.426	702.164	
	805	795.957	702.129	
	806	796.215	702.156	
	807	796.742	702.219	
	808	797.059	701.461	
	809	797.379	701.5	
	810	797.289	702.195	
	811	797.738	702.219	
	812	797.934	702.285	
	813	798.234	702.121	
	814	798.496	702.266	
	815	798.848	702.156	
	816	799.098	702.078	
	817	799.156	702.078	
	818	799.766	702.059	
	819	799.918	702.078	
	820	800.098	702.031	
	821	800.27	702.086	
	822	801.098	701.59	
	823	801.105	701.996	
	824	801.402	701.996	
	825	801.91	701.477	
	826	802.098	701.43	
	827	802.352	701.523	
	828	802.945	701.5	
	829	803.047	701.457	
	830	803.469	701.488	
	831	803.504	701.988	
	832	804.113	701.273	
	833	804.375	701.48	
	834	805.043	701.418	
	835	805.227	701.285	
	836	805.484	701.246	
	837	805.832	700.562	
	838	805.934	700.285	
	839	806.109	700.273	
	840	806.281	700.199	
	841	807.004	699.305	
	842	807.324	699.52	
	843	807.473	699.223	
	844	808.145	699.285	
	845	808.289	698.539	
	846	808.438	699.027	
	847	808.98	698.992	
	848	809.016	698.328	
	849	809.348	698.395	
	850	810.039	698.074	
	851	810.148	698.25	
	852	810.141	698.27	
	853	810.258	698.059	
	854	810.207	697.328	
	855	811.004	697.137	
	856	810.246	697.211	
	857	811.098	697.141	
	858	811.109	697.137	
	859	810.309	697.363	
	860	810.348	697.285	
	861	810.988	697.176	
	862	811.203	697.207	
	863	811.293	697.23	
	864	812.098	697.207	
	865	812.18	697.16	
	866	812.375	697.211	
	867	813.008	696.406	
	868	813.059	696.43	
	869	813.227	696.422	
	870	813.965	696.414	
	871	814.016	696.434	
	872	814.188	696.445	
	873	814.281	696.438	
	874	814.879	696.324	
	875	815.09	696.367	
	876	815.309	696.285	
	877	815.883	696.297	
	878	816.07	696.336	
	879	816.301	696.414	
	880	816.426	696.43	
	881	816.906	696.312	
	882	816.98	696.367	
	883	817.098	696.34	
	884	817.07	696.289	
	885	819.203	696.156	
	886	820.301	696.207	
	887	820.25	696.293	
	888	821.031	696.312	
	889	821.184	696.438	
	890	821.254	697.18	
	891	822.012	697.352	
	892	822.191	697.422	
	893	822.074	697.449	
	894	821.914	698.414	
	895	821.988	698.516	
	896	822.098	699.105	
	897	821.809	699.199	
	898	822.336	699.391	
	899	822.508	699.574	
	900	822.688	699.496	
	901	822.801	699.938	
	902	823.055	699.645	
	903	823.129	700.145	
	904	823.375	700.109	
	905	823.914	700.285	
	906	824.078	700.402	
	907	824.352	700.285	
	908	824.844	700.332	
	909	825.016	700.324	
	910	825.285	700.387	
	911	825.887	700.289	
	912	825.883	700.344	
	913	826.098	700.473	
	914	826.328	701.086	
	915	827.098	700.379	
	916	827.762	700.398	
	917	827.91	700.371	
	918	828.336	700.418	
	919	828.82	700.426	
	920	829.062	700.527	
	921	829.242	700.531	
	922	829.902	700.5	
	923	830.367	700.621	
	924	830.875	700.508	
	925	831.164	700.562	
	926	831.391	700.516	
	927	831.324	701.094	
	928	831.918	700.457	
	929	832.297	700.285	
	930	832.875	700.285	
	931	833.066	700.352	
	932	833.422	700.285	
	933	833.809	700.285	
	934	834.098	700.344	
	935	834.188	700.211	
	936	834.793	700.285	
	937	835.172	700.156	
	938	836.012	699.551	
	939	835.922	700.031	
	940	836.102	700.223	
	941	836.988	699.449	
	942	837.098	700.113	
	943	837.184	700.109	
	944	837.992	699.5	
	945	837.938	700.156	
	946	838.098	700.113	
	947	838.93	699.387	
	948	838.852	700.184	
	949	839.098	700.16	
	950	839.305	700.203	
	951	839.902	700.113	
	952	840.102	700.215	
	953	840.141	700.195	
	954	840.355	700.41	
	955	840.902	700.293	
	956	841.082	700.285	
	957	841.098	700.406	
	958	842.012	700.352	
	959	841.883	700.344	
	960	841.91	701.129	
	961	842.266	700.469	
	962	842.18	701.152	
	963	842.805	701.184	
	964	843.02	701.328	
	965	843.059	701.285	
	966	843.359	701.387	
	967	843.27	701.469	
	968	843.371	701.48	
	969	843.293	702.109	
	970	843.898	701.414	
	971	843.938	702.09	
	972	843.996	702.285	
	973	844.156	702.184	
	974	844.332	702.434	
	975	844.852	702.375	
	976	845.074	702.387	
	977	845.195	703.098	
	978	845.879	703.027	
	979	846.098	703.07	
	980	846.812	702.582	
	981	846.902	703.051	
	982	847.258	703.105	
	983	847.766	703.285	
	984	848.047	703.328	
	985	848.098	703.516	
	986	848.352	703.52	
	987	848.938	703.457	
	988	849.039	703.488	
	989	849.387	703.547	
	990	850.059	703.461	
	991	849.855	704.168	
	992	850.195	704.113	
	993	850.949	704.121	
	994	851.262	704.27	
	995	851.453	704.328	
	996	851.395	704.285	
	997	852.355	704.285	
	998	852.91	704.348	
	999	853.078	704.289	
	1000	853.305	704.285	
	1001	853.84	704.34	
	1002	854.078	704.473	
	1003	854.238	704.492	
	1004	854.922	704.438	
	1005	855.098	704.555	
	1006	855.152	704.93	
	1007	855.32	705.055	
	1008	855.938	704.98	
	1009	856.211	705.082	
	1010	856.691	705.141	
	1011	857.246	705.211	
	1012	857.383	705.285	
	1013	857.391	705.223	
	1014	857.328	705.285	
	1015	857.266	705.445	
	1016	857.203	705.559	
	1017	857.195	705.602	
	1018	856.434	706.254	
	1019	856.383	706.395	
	1020	856.301	706.395	
	1021	856.098	706.375	
	1022	855.859	706.359	
	1023	855.879	706.359	
	1024	856.047	706.477	
	1025	855.098	707.262	
	1026	855.156	707.273	
	1027	855.098	707.387	
	1028	855.074	707.285	
	1029	854.926	707.332	
	1030	854.098	708.062	
	1031	854.098	708.129	
	1032	854.098	708.141	
	1033	854.105	708.219	
	1034	854.223	708.285	
	1035	854.098	708.305	
	1036	854.199	708.285	
	1037	854.957	708.164	
	1038	855.051	708.398	
	1039	855.09	708.465	
	1040	855.16	708.484	
	1041	855.203	708.512	
	1042	855.234	708.5	
	1043	856.078	708.367	
	1044	855.199	709.23	
	1045	855.207	709.281	
	1046	856.098	709.152	
	1047	856.098	709.234	
	1048	856.141	709.246	
	1049	856.152	709.281	
	1050	846.875	718.211	
	1051	846.098	718.355	
	1052	846.977	718.285	
	1053	846.98	718.285	
	1054	847.051	718.297	
	1055	847.059	718.309	
	1056	847.191	718.359	
	1057	847.117	719.215	
	1058	847.152	719.23	
	1059	847.195	719.281	
	1060	847.961	719.195	
	1061	848.098	719.258	
	1062	848.098	719.285	
	1063	848.188	719.285	
	1064	849.098	719.219	
	1065	849.098	719.238	
	1066	850.098	719.215	
	1067	850.098	719.188	
	1068	851.059	718.387	
	1069	850.973	719.176	
	1070	851.137	719.184	
	1071	851.859	718.379	
	1072	852.086	718.309	
	1073	852.887	718.324	
	1074	852.934	718.336	
	1075	852.992	718.355	
	1076	853.895	718.332	
	1077	853.906	718.332	
	1078	862.176	721.148	
	1079	862.688	721.312	
	1080	862.918	721.121	
	1081	863.438	721.266	
	1082	863.84	721.324	
	1083	863.934	721.344	
	1084	864.473	721.434	
	1085	864.699	721.414	
	1086	864.781	721.398	
	1087	865.504	721.473	
	1088	865.676	721.418	
	1089	865.84	721.473	
	1090	866.543	721.418	
	1091	866.676	721.504	
	1092	866.676	721.535	
	1093	866.863	721.574	
	1094	867.68	721.492	
	1095	867.875	721.629	
	1096	868.461	721.699	
	1097	868.523	721.723	
	1098	868.883	721.902	
	1099	868.891	721.883	
	1100	869.594	721.867	
	1101	869.656	721.949	
	1102	869.852	722.41	
	1103	869.797	722.457	
	1104	870.676	722.426	
	1105	870.762	722.484	
	1106	871.461	722.59	
	1107	870.887	722.828	
	1108	871.531	722.867	
	1109	871.676	722.895	
	1110	872.523	722.84	
	1111	872.84	722.992	
	1112	873.457	722.934	
	1113	873.68	723.324	
	1114	873.797	723.555	
	1115	874.676	723.531	
	1116	874.688	723.578	
	1117	874.867	723.629	
	1118	875.742	723.602	
	1119	875.688	723.617	
	1120	876.516	723.727	
	1121	876.555	723.789	
	1122	876.676	723.902	
	1123	877.551	723.793	
	1124	877.676	724.488	
	1125	877.676	724.77	
	1126	877.664	724.887	
	1127	877.676	725.402	
	1128	877.793	725.645	
	1129	878.617	725.656	
	1130	878.617	725.664	
	1131	878.676	725.719	
	1132	878.676	725.855	
	1133	878.676	725.809	
	1134	879.676	725.52	
	1135	880.758	724.887	
	1136	881.641	724.715	
	1137	881.652	724.695	
	1138	881.676	724.812	
	1139	882.676	724.543	
	1140	883.676	723.949	
	1141	883.715	724.453	
	1142	884.672	723.879	
	1143	884.762	723.906	
	1144	885.535	723.785	
	1145	885.676	723.852	
	1146	885.676	723.93	
	1147	885.809	723.922	
	1148	886.625	723.773	
	1149	886.66	723.84	
	1150	887.594	723.859	
	1151	887.676	723.852	
	1152	887.754	723.902	
	1153	888.645	723.852	
	1154	888.738	723.934	
	1155	889.648	723.781	
	1156	889.609	723.828	
	1157	890.461	723.832	
	1158	890.441	723.84	
	1159	890.676	723.855	
	1160	890.797	723.93	
	1161	890.812	723.957	
	1162	891.605	723.926	
	1163	891.781	723.957	
	1164	892.605	723.887	
	1165	892.676	723.941	
	1166	892.547	724.43	
	1167	892.68	724.496	
	1168	893.676	724.453	
	1169	893.676	724.496	
	1170	894.676	723.926	
	1171	894.676	724.406	
	1172	894.676	724.422	
	1173	894.676	724.539	
	1174	895.676	724	
	1175	896.617	723.906	
	1176	896.676	723.953	
	1177	897.602	723.785	
	1178	897.676	723.77	
	1179	897.676	723.785	
	1180	897.652	723.867	
	1181	897.676	723.824	
	1182	898.559	723.707	
	1183	897.793	723.805	
	1184	898.586	723.707	
	1185	898.676	723.84	
	1186	898.766	723.922	
	1187	898.789	723.891	
	1188	898.82	723.875	
	1189	898.824	723.863	
	1190	899.672	723.734	
	1191	899.676	723.746	
	1192	899.602	723.762	
	1193	899.676	723.801	
	1194	899.676	723.805	
	1195	899.676	723.793	
	1196	899.848	723.742	
	1197	900.508	723.648	
	1198	900.676	723.742	
	1199	900.676	723.734	
	1200	903.617	722.836	
	1201	901.629	723.805	
	1202	901.676	723.82	
	1203	903.773	722.984	
	1204	902.648	723.84	
	1205	905.648	722.953	
	1206	905.801	723.055	
	1207	906.605	723.047	
	1208	906.645	722.938	
	1209	906.859	723.262	
	1210	907.699	723.426	
	1211	907.828	723.387	
	1212	908.828	723.484	
	1213	908.723	723.465	
	1214	908.84	723.496	
	1215	909.676	723.508	
	1216	909.801	723.504	
	1217	909.789	723.41	
	1218	910.449	723.484	
	1219	910.73	723.461	
	1220	910.73	723.516	
	1221	910.848	723.496	
	1222	911.863	723.535	
	1223	911.676	723.664	
	1224	911.676	723.785	
	1225	912.629	723.715	
	1226	912.676	723.797	
	1227	912.676	723.84	
	1228	913.676	723.754	
	1229	913.766	723.816	
	1230	914.559	723.809	
	1231	914.676	723.852	
	1232	914.805	723.844	
	1233	915.668	723.816	
	1234	915.777	723.887	
	1235	916.652	723.844	
	1236	916.676	724.438	
	1237	917.57	723.863	
	1238	917.676	723.914	
	1239	917.852	723.789	
	1240	918.582	723.781	
	1241	918.652	723.734	
	1242	919.461	723.863	
	1243	918.805	723.867	
	1244	919.57	723.793	
	1245	919.539	723.809	
	1246	919.645	723.766	
	1247	919.613	723.777	
	1248	919.578	723.809	
	1249	919.602	723.766	
	1250	919.523	723.773	
	1251	919.523	723.758	
	1252	919.531	723.715	
	1253	919.516	723.715	
	1254	919.527	723.703	
	1255	919.535	723.703	
	1256	919.562	723.648	
	1257	919.613	723.73	
	1258	919.629	723.684	
	1259	919.594	723.762	
	1260	919.574	723.723	
	1261	919.594	723.734	
	1262	919.559	723.785	
	1263	919.562	723.824	
	1264	919.551	723.828	
	1265	919.566	723.844	
	1266	918.762	724.457	
	1267	918.777	724.484	
	1268	918.797	724.445	
	1269	918.723	724.402	
	1270	918.68	724.438	
	1271	918.688	724.445	
	1272	918.688	724.438	
	1273	918.672	723.852	
	1274	918.633	724.434	
	1275	918.676	724.449	
	1276	918.574	724.434	
	1277	917.723	724.508	
	1278	917.691	724.527	
	1279	917.789	724.531	
	1280	918.531	724.535	
	1281	917.828	724.551	
	1282	917.742	724.562	
	1283	917.781	724.594	
	1284	917.801	724.609	
	1285	917.824	724.586	
	1286	917.836	724.598	
	1287	917.719	724.609	
	1288	917.816	724.598	
	1289	917.707	724.598	
	1290	918.531	724.602	
	1291	918.535	724.648	
	1292	917.812	724.645	
	1293	918.52	724.648	
	1294	918.598	724.648	
	1295	918.582	724.695	
	1296	918.621	724.648	
	1297	918.652	724.676	
	1298	918.676	724.711	
	1299	918.66	724.738	
	1300	918.676	724.723	
	1301	918.66	724.695	
	1302	918.676	724.719	
	1303	918.633	724.699	
	1304	918.66	724.711	
	1305	918.594	724.754	
	1306	918.594	724.746	
	1307	918.609	724.738	
	1308	918.602	724.766	
	1309	917.676	725.457	
	1310	917.691	725.453	
	1311	917.695	725.473	
	1312	917.695	725.52	
	1313	917.676	725.547	
	1314	917.68	725.582	
	1315	917.668	725.668	
	1316	917.742	725.648	
	1317	917.609	725.648	
	1318	917.633	725.711	
	1319	917.652	725.754	
	1320	917.676	726.508	
	1321	917.688	725.777	
	1322	917.684	726.531	
	1323	917.676	726.496	
	1324	917.676	726.523	
	1325	916.715	726.582	
	1326	917.629	726.539	
	1327	917.625	726.523	
	1328	917.699	726.566	
	1329	917.656	726.57	
	1330	917.676	726.574	
	1331	917.664	726.633	
	1332	917.645	726.621	
	1333	917.605	726.621	
	1334	917.633	726.664	
	1335	916.676	726.727	
	1336	914.738	727.574	
	1337	914.766	727.535	
	1338	916.664	726.797	
	1339	916.676	726.766	
	1340	915.676	727.5	
	1341	917.648	726.773	
	1342	916.68	727.504	
	1343	916.688	727.496	
	1344	916.676	727.5	
	1345	916.719	726.812	
	1346	916.676	727.508	
	1347	915.695	727.582	
	1348	915.711	727.609	
	1349	915.703	727.582	
	1350	915.711	727.582	
	1351	915.715	727.609	
	1352	915.738	727.559	
	1353	915.676	727.602	
	1354	915.633	727.648	
	1355	914.676	727.77	
	1356	914.676	727.828	
	1357	914.629	727.809	
	1358	914.676	727.82	
	1359	914.676	727.852	
	1360	914.676	727.84	
	1361	914.676	727.844	
	1362	914.676	728.508	
	1363	914.691	728.523	
	1364	916.676	727.742	
	1365	916.637	727.785	
	1366	916.672	727.793	
	1367	916.707	727.805	
	1368	916.617	727.785	
	1369	916.621	728.492	
	1370	916.738	728.555	
	1371	916.719	728.527	
	1372	916.684	728.539	
	1373	916.711	728.543	
	1374	916.586	728.605	
	1375	916.621	728.699	
	1376	916.652	728.602	
	1377	916.598	728.609	
	1378	916.594	728.824	
	1379	916.566	728.762	
	1380	916.578	728.812	
	1381	916.547	728.977	
	1382	916.852	729.008	
	1383	916.527	728.98	
	1384	916.613	729.02	
	1385	916.43	729.016	
	1386	916.43	729.184	
	1387	916.441	729.141	
	1388	916.449	729.215	
	1389	916.344	729.211	
	1390	916.445	729.297	
	1391	916.5	729.219	
	1392	916.488	729.215	
	1393	916.551	729.148	
	1394	916.945	729.215	
	1395	916.934	729.266	
	1396	916.934	729.305	
	1397	916.977	729.84	
	1398	916.91	729.941	
	1399	917.02	729.883	
	1400	916.918	729.898	
	1401	916.422	729.949	
	1402	916.434	729.992	
	1403	916.488	729.914	
	1404	916.422	729.98	
	1405	916.422	729.91	
	1406	916.355	729.949	
	1407	916.34	729.902	
	1408	916.363	729.953	
	1409	916.301	729.973	
	1410	916.391	729.988	
	1411	916.332	730.027	
	1412	916.312	730.012	
	1413	916.426	730.133	
	1414	917.012	729.992	
	1415	916.977	730.043	
	1416	917.02	729.91	
	1417	916.996	729.961	
	1418	916.418	729.961	
	1419	916.996	730.027	
	1420	916.965	729.953	
	1421	916.988	729.969	
	1422	917.027	729.973	
	1423	917.051	729.941	
	1424	917.117	729.992	
	1425	917.176	730.004	
	1426	917.184	729.949	
	1427	917.195	729.984	
	1428	917.199	729.957	
	1429	917.211	729.902	
	1430	917.262	729.945	
	1431	917.207	729.941	
